episode,regime,action,V_epi,V_ale,V_ale_excess,gate_h3,r_int,action_type,eval_episode,experiment,scenario,severity,method,method_label,seed,raw_var
86.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.7545619965282937,-0.1632988480438919,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
87.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.7631002677841826,-0.0737570851422325,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
88.0,high_entropy,1.0,0.202072594216369,0.0710613876581192,0.0,0.9037833593314006,0.1826298480296809,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
89.0,high_entropy,0.0,0.0609271795844942,0.0878998935222625,0.0157469660043716,0.7856696561098518,-0.1480927207577158,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
90.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.7705692360089428,-0.1503174154004949,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
91.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.7705692360089428,-0.1503174154004949,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
92.0,high_entropy,0.0,0.202072594216369,0.0384225100278854,0.0,0.8711907814497125,0.1760437812649292,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
93.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.8772752227108365,-0.0508718593119528,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
94.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8539206531275381,-0.0818915388643558,allocate,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
95.0,high_entropy,5.0,0.0970725343394151,0.0845678225159645,0.0327031873166561,0.9066014697001812,-0.0898799636781094,defer,3,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
0.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
1.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
2.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
3.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
4.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
5.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
6.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
7.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
8.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
9.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
10.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
11.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
12.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
13.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
14.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
15.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
16.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
17.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
18.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
19.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
20.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9544409514107582,0.0077456993753214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
21.0,low_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9543446445961744,0.0074281849677385,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
22.0,low_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9408815838947124,0.0076356592682372,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
23.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.9270510930281288,0.0072157443671421,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
24.0,high_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9106311944846116,0.0073901643300634,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
25.0,high_entropy,5.0,0.0490098029409803,0.0863916501402854,0.0345270149409771,0.930474135059462,-0.0950782076078467,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
26.0,high_entropy,0.0,0.0415373580367848,0.09137674421072,0.0192238166928291,0.9382317753382358,-0.0314407710024214,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
27.0,high_entropy,5.0,0.0412478955692152,0.0638800486922264,0.012015413492918,0.942550498266718,-0.0022552594080273,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
28.0,high_entropy,0.0,0.0081154306758029,0.0471334867179393,0.0,0.9214994933234966,0.0074783652558543,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
29.0,high_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9100665389235256,0.0036355112204844,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
30.0,high_entropy,0.0,0.0296866125387989,0.0874930992722511,0.0153401717543601,0.8834819596405941,-0.0791444175100792,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
31.0,high_entropy,0.0,0.0583333333333333,0.0851567238569259,0.013003796339035,0.8859787572091664,-0.0359869018488588,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
32.0,high_entropy,0.0,0.0448129079765135,0.0780391991138458,0.0058862715959548,0.8809259630692682,-0.0022852408794909,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
33.0,high_entropy,0.0,0.0729800449199761,0.0931157544255256,0.0209628269076347,0.8931526488647304,-0.0662839264026083,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
34.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.8703919155376236,-0.0566956583915757,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
35.0,high_entropy,0.0,0.052174919474995,0.0790135189890861,0.0068605914711952,0.8414328285674462,-0.0206702496186676,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
36.0,high_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.8486787648140693,-0.0750020958840763,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
37.0,high_entropy,5.0,0.0875,0.0843787863850593,0.0325141511857509,0.8806449178741126,-0.1471932082560542,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
38.0,high_entropy,5.0,0.0875,0.0933166593313217,0.0414520241320133,0.8980463792421485,-0.1648435969196856,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
39.0,high_entropy,0.0,0.0463586324972765,0.0793730691075325,0.0072201415896415,0.8967094622813767,-0.0028456897775782,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
40.0,high_entropy,0.0,0.0463586324972765,0.0793730691075325,0.0072201415896415,0.7545619965282937,-0.0695045378685463,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
41.0,high_entropy,0.0,0.0609271795844942,0.0878998935222625,0.0157469660043716,0.7695370774330602,-0.163320295289176,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
42.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.7777078682162791,-0.0663333969329206,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
43.0,high_entropy,5.0,0.202072594216369,0.0312476549297571,0.0,0.9107310125574192,0.1840337783407782,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
44.0,high_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.9014001411780952,-0.0028614737120358,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
45.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8971747803664444,-0.0458201170862936,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
46.0,high_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8971747803664444,-0.0458201170862936,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
47.0,low_entropy,1.0,0.0649933683619681,0.0865426212549209,0.0094436034560203,0.899648758148671,0.0021427050006345,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
48.0,low_entropy,0.0,0.0485362671697075,0.0800934508442878,0.0079405233263969,0.8919409298968487,-0.0077544950860129,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
49.0,low_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.8919409298968487,-0.0502057283219207,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
50.0,low_entropy,0.0,0.0609271795844942,0.0878998935222625,0.0157469660043716,0.9037833593314006,-0.0344920929952995,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
51.0,low_entropy,1.0,0.0609271795844942,0.084907479584217,0.0078084617853164,0.9073553636577636,0.0121888759318981,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
52.0,low_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.899734079505079,-0.0436734879554302,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
53.0,low_entropy,0.0,0.0415373580367848,0.0858084037899971,0.0136554762721061,0.7865951191467416,-0.1372700001620885,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
54.0,low_entropy,0.0,0.0546608166610121,0.0857973024249076,0.0136443749070167,0.7475512403041942,-0.1590007292067697,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
55.0,low_entropy,0.0,0.0546608166610121,0.081381544470787,0.0092286169528961,0.7429028228158191,-0.0984769125784295,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
56.0,low_entropy,0.0,0.175,0.0910204648971557,0.0188675373792648,0.8744141245254841,0.0141186233855297,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
57.0,low_entropy,5.0,0.0875,0.0843787863850593,0.0325141511857509,0.9034957322078906,-0.1035381482559622,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
58.0,low_entropy,0.0,0.0583333333333333,0.0851567238569259,0.013003796339035,0.9144683547071246,-0.0126587637894199,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
59.0,low_entropy,0.0,0.0430820218427664,0.0701915845274925,0.0,0.9168694862591766,0.0395005912339839,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
60.0,low_entropy,0.0,0.0430820218427664,0.0701915845274925,0.0,0.9241662785810872,0.0398149518001785,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
61.0,low_entropy,0.0,0.0384174909963916,0.0797388479113578,0.0075859203934669,0.9288427808542442,0.0034698069054775,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
62.0,low_entropy,0.0,0.0384174909963916,0.0797388479113578,0.0075859203934669,0.9332517223740876,0.005625164113816,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
63.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9332517223740876,-0.0236189978085191,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
64.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9332517223740876,-0.0236189978085191,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
65.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9332517223740876,-0.0236189978085191,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
66.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9355268567484468,-0.0218692773353884,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
67.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.9377296168703736,-0.0201743141453545,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
68.0,low_entropy,0.0,0.0281126765115874,0.084705501794815,0.0125525742769241,0.939861956298426,-0.0185326905229995,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
69.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.939861956298426,0.0098899644795444,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
70.0,low_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9185722098877004,0.0054199051009416,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
71.0,high_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9114485751368652,0.0039253893162899,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
72.0,high_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9114485751368652,0.0039253893162899,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
73.0,high_entropy,5.0,0.071443450831176,0.0871458575129509,0.0352812223136425,0.920393111206046,-0.0981987024749933,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
74.0,high_entropy,0.0,0.0362933093155648,0.0914386063814163,0.0192856788635253,0.9014433743302482,-0.0792132700556797,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
75.0,high_entropy,0.0,0.022545481924029,0.0752904266119003,0.0031374990940093,0.9098478734013364,0.0035896488043642,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
76.0,high_entropy,0.0,0.0540061724867321,0.0859961435198783,0.0138432160019874,0.9319931578456386,-0.0056274252310708,allocate,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
77.0,high_entropy,5.0,0.071443450831176,0.0871458575129509,0.0352812223136425,0.9544409514107582,-0.0267364223972825,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
78.0,high_entropy,5.0,0.0077835455040266,0.0470515824854373,0.0,0.947653114234417,0.0073761011366761,defer,4,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,0,
